ComponentName, StatisticName, StatisticSubId, StatisticType, SimTime, Rank, Sum.u64, SumSQ.u64, Count.u64, Min.u64, Max.u64
rtr_3x8x13, send_packet_count, port3, Accumulator, 497296000, 94, 71680, 71680, 71680, 1, 1
rtr_3x8x13, output_port_stalls, port3, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_3x8x13, idle_time, port3, Accumulator, 497296000, 94, 353936000, 11837344000000, 35560, 4000, 2452000
rtr_3x8x13, width_adj_count, port3, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_3x8x13, send_bit_count, port4, Accumulator, 497296000, 94, 5898240, 377487360, 92160, 64, 64
rtr_3x8x13, send_packet_count, port4, Accumulator, 497296000, 94, 92160, 92160, 92160, 1, 1
rtr_3x8x13, output_port_stalls, port4, Accumulator, 497296000, 94, 80000, 160000000, 40, 2000, 2000
rtr_3x8x13, idle_time, port4, Accumulator, 497296000, 94, 311512000, 22878976000000, 31247, 4000, 3944000
rtr_3x8x13, width_adj_count, port4, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_3x8x13, send_bit_count, port5, Accumulator, 497296000, 94, 4587520, 293601280, 71680, 64, 64
rtr_3x8x13, send_packet_count, port5, Accumulator, 497296000, 94, 71680, 71680, 71680, 1, 1
rtr_3x8x13, output_port_stalls, port5, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_3x8x13, idle_time, port5, Accumulator, 497296000, 94, 353936000, 91690528000000, 29211, 4000, 8536000
rtr_3x8x13, width_adj_count, port5, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_3x8x13, send_bit_count, port6, Accumulator, 497296000, 94, 2621440, 167772160, 40960, 64, 64
rtr_3x8x13, send_packet_count, port6, Accumulator, 497296000, 94, 40960, 40960, 40960, 1, 1
rtr_3x8x13, output_port_stalls, port6, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_3x8x13, idle_time, port6, Accumulator, 497296000, 94, 415376000, 13244632000000, 27333, 4000, 1370000
rtr_3x8x13, width_adj_count, port6, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_3x8x13, xbar_stalls, port0, Accumulator, 497296000, 94, 8896, 8896, 8896, 1, 1
rtr_3x8x13, xbar_stalls, port1, Accumulator, 497296000, 94, 149763, 149763, 149763, 1, 1
rtr_3x8x13, xbar_stalls, port2, Accumulator, 497296000, 94, 7677, 7677, 7677, 1, 1
rtr_3x8x13, xbar_stalls, port3, Accumulator, 497296000, 94, 10138, 10138, 10138, 1, 1
rtr_3x8x13, xbar_stalls, port4, Accumulator, 497296000, 94, 4257, 4257, 4257, 1, 1
rtr_3x8x13, xbar_stalls, port5, Accumulator, 497296000, 94, 7677, 7677, 7677, 1, 1
rtr_3x8x13, xbar_stalls, port6, Accumulator, 497296000, 94, 184008, 184008, 184008, 1, 1
testNic_3459:networkIF, packet_latency, , Accumulator, 497296000, 94, 456817886, 37611237622910, 40960, 147, 307202
testNic_3459:networkIF, send_bit_count, , Accumulator, 497296000, 94, 2621440, 167772160, 40960, 64, 64
testNic_3459:networkIF, output_port_stalls, , Accumulator, 497296000, 94, 334519000, 105868733000000, 16071, 1000, 1208000
testNic_3459:networkIF, idle_time, , Accumulator, 497296000, 94, 1321000, 44373000000, 90, 2000, 96000
rtr_4x8x13, send_bit_count, port0, Accumulator, 497296000, 94, 5898240, 377487360, 92160, 64, 64
rtr_4x8x13, send_packet_count, port0, Accumulator, 497296000, 94, 92160, 92160, 92160, 1, 1
rtr_4x8x13, output_port_stalls, port0, Accumulator, 497296000, 94, 180490000, 4624412000000, 19716, 2000, 146000
rtr_4x8x13, idle_time, port0, Accumulator, 497296000, 94, 28136000, 19813224000000, 3221, 4000, 4416000
rtr_4x8x13, width_adj_count, port0, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_4x8x13, send_bit_count, port1, Accumulator, 497296000, 94, 4587520, 293601280, 71680, 64, 64
rtr_4x8x13, send_packet_count, port1, Accumulator, 497296000, 94, 71680, 71680, 71680, 1, 1
rtr_4x8x13, output_port_stalls, port1, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_4x8x13, idle_time, port1, Accumulator, 497296000, 94, 353936000, 5921343640000000, 12948, 4000, 76836000
rtr_4x8x13, width_adj_count, port1, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_4x8x13, send_bit_count, port2, Accumulator, 497296000, 94, 5898240, 377487360, 92160, 64, 64
rtr_4x8x13, send_packet_count, port2, Accumulator, 497296000, 94, 92160, 92160, 92160, 1, 1
rtr_4x8x13, output_port_stalls, port2, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_4x8x13, idle_time, port2, Accumulator, 497296000, 94, 312976000, 6948288000000, 37292, 4000, 1736000
rtr_4x8x13, width_adj_count, port2, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_4x8x13, send_bit_count, port3, Accumulator, 497296000, 94, 4587520, 293601280, 71680, 64, 64
rtr_4x8x13, send_packet_count, port3, Accumulator, 497296000, 94, 71680, 71680, 71680, 1, 1
rtr_4x8x13, output_port_stalls, port3, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_4x8x13, idle_time, port3, Accumulator, 497296000, 94, 353936000, 11453912000000, 35893, 4000, 2386000
rtr_4x8x13, width_adj_count, port3, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_4x8x13, send_bit_count, port4, Accumulator, 497296000, 94, 5898240, 377487360, 92160, 64, 64
rtr_4x8x13, send_packet_count, port4, Accumulator, 497296000, 94, 92160, 92160, 92160, 1, 1
rtr_4x8x13, output_port_stalls, port4, Accumulator, 497296000, 94, 70000, 140000000, 35, 2000, 2000
rtr_4x8x13, idle_time, port4, Accumulator, 497296000, 94, 311484000, 21895504000000, 31437, 4000, 3878000
rtr_4x8x13, width_adj_count, port4, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_4x8x13, send_bit_count, port5, Accumulator, 497296000, 94, 4587520, 293601280, 71680, 64, 64
rtr_4x8x13, send_packet_count, port5, Accumulator, 497296000, 94, 71680, 71680, 71680, 1, 1
rtr_4x8x13, output_port_stalls, port5, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_4x8x13, idle_time, port5, Accumulator, 497296000, 94, 353936000, 84591224000000, 29433, 4000, 8196000
rtr_4x8x13, width_adj_count, port5, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_4x8x13, send_bit_count, port6, Accumulator, 497296000, 94, 2621440, 167772160, 40960, 64, 64
rtr_4x8x13, send_packet_count, port6, Accumulator, 497296000, 94, 40960, 40960, 40960, 1, 1
rtr_4x8x13, output_port_stalls, port6, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_4x8x13, idle_time, port6, Accumulator, 497296000, 94, 415376000, 13044856000000, 27227, 4000, 1304000
rtr_4x8x13, width_adj_count, port6, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_4x8x13, xbar_stalls, port0, Accumulator, 497296000, 94, 8976, 8976, 8976, 1, 1
rtr_4x8x13, xbar_stalls, port1, Accumulator, 497296000, 94, 147953, 147953, 147953, 1, 1
rtr_4x8x13, xbar_stalls, port2, Accumulator, 497296000, 94, 7702, 7702, 7702, 1, 1
rtr_4x8x13, xbar_stalls, port3, Accumulator, 497296000, 94, 10005, 10005, 10005, 1, 1
rtr_4x8x13, xbar_stalls, port4, Accumulator, 497296000, 94, 4256, 4256, 4256, 1, 1
rtr_4x8x13, xbar_stalls, port5, Accumulator, 497296000, 94, 7843, 7843, 7843, 1, 1
rtr_4x8x13, xbar_stalls, port6, Accumulator, 497296000, 94, 169248, 169248, 169248, 1, 1
testNic_3460:networkIF, packet_latency, , Accumulator, 497296000, 94, 495647792, 47949859983766, 40960, 147, 314702
testNic_3460:networkIF, send_bit_count, , Accumulator, 497296000, 94, 2621440, 167772160, 40960, 64, 64
testNic_3460:networkIF, output_port_stalls, , Accumulator, 497296000, 94, 305523000, 64346717000000, 15807, 1000, 1086000
testNic_3460:networkIF, idle_time, , Accumulator, 497296000, 94, 1361000, 39117000000, 85, 2000, 84000
rtr_5x8x13, send_bit_count, port0, Accumulator, 497296000, 94, 5898240, 377487360, 92160, 64, 64
rtr_5x8x13, send_packet_count, port0, Accumulator, 497296000, 94, 92160, 92160, 92160, 1, 1
rtr_5x8x13, output_port_stalls, port0, Accumulator, 497296000, 94, 180564000, 4824056000000, 17578, 2000, 148000
rtr_5x8x13, idle_time, port0, Accumulator, 497296000, 94, 41852000, 19402392000000, 5274, 4000, 4352000
rtr_5x8x13, width_adj_count, port0, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_5x8x13, send_bit_count, port1, Accumulator, 497296000, 94, 4587520, 293601280, 71680, 64, 64
rtr_5x8x13, send_packet_count, port1, Accumulator, 497296000, 94, 71680, 71680, 71680, 1, 1
rtr_5x8x13, output_port_stalls, port1, Accumulator, 497296000, 94, 34000, 68000000, 17, 2000, 2000
rtr_5x8x13, idle_time, port1, Accumulator, 497296000, 94, 353536000, 11218268192000000, 12773, 4000, 105862000
rtr_5x8x13, width_adj_count, port1, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_5x8x13, send_bit_count, port2, Accumulator, 497296000, 94, 5898240, 377487360, 92160, 64, 64
rtr_5x8x13, send_packet_count, port2, Accumulator, 497296000, 94, 92160, 92160, 92160, 1, 1
rtr_5x8x13, output_port_stalls, port2, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_5x8x13, idle_time, port2, Accumulator, 497296000, 94, 312976000, 6709128000000, 37318, 4000, 1670000
rtr_5x8x13, width_adj_count, port2, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_5x8x13, send_bit_count, port3, Accumulator, 497296000, 94, 4587520, 293601280, 71680, 64, 64
rtr_5x8x13, send_packet_count, port3, Accumulator, 497296000, 94, 71680, 71680, 71680, 1, 1
rtr_5x8x13, output_port_stalls, port3, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_5x8x13, idle_time, port3, Accumulator, 497296000, 94, 353936000, 11189304000000, 35752, 4000, 2320000
rtr_5x8x13, width_adj_count, port3, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_5x8x13, send_bit_count, port4, Accumulator, 497296000, 94, 5898240, 377487360, 92160, 64, 64
rtr_5x8x13, send_packet_count, port4, Accumulator, 497296000, 94, 92160, 92160, 92160, 1, 1
rtr_5x8x13, output_port_stalls, port4, Accumulator, 497296000, 94, 54000, 116000000, 26, 2000, 4000
rtr_5x8x13, idle_time, port4, Accumulator, 497296000, 94, 311706000, 21522556000000, 31706, 4000, 3812000
rtr_5x8x13, width_adj_count, port4, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_5x8x13, send_bit_count, port5, Accumulator, 497296000, 94, 4587520, 293601280, 71680, 64, 64
rtr_5x8x13, send_packet_count, port5, Accumulator, 497296000, 94, 71680, 71680, 71680, 1, 1
rtr_5x8x13, output_port_stalls, port5, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_5x8x13, idle_time, port5, Accumulator, 497296000, 94, 353936000, 78642480000000, 29600, 4000, 7994000
rtr_5x8x13, width_adj_count, port5, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_5x8x13, send_bit_count, port6, Accumulator, 497296000, 94, 2621440, 167772160, 40960, 64, 64
rtr_5x8x13, send_packet_count, port6, Accumulator, 497296000, 94, 40960, 40960, 40960, 1, 1
rtr_5x8x13, output_port_stalls, port6, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_5x8x13, idle_time, port6, Accumulator, 497296000, 94, 415376000, 12831008000000, 27268, 4000, 1238000
rtr_5x8x13, width_adj_count, port6, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_5x8x13, xbar_stalls, port0, Accumulator, 497296000, 94, 8997, 8997, 8997, 1, 1
rtr_5x8x13, xbar_stalls, port1, Accumulator, 497296000, 94, 143840, 143840, 143840, 1, 1
rtr_5x8x13, xbar_stalls, port2, Accumulator, 497296000, 94, 7664, 7664, 7664, 1, 1
rtr_5x8x13, xbar_stalls, port3, Accumulator, 497296000, 94, 9997, 9997, 9997, 1, 1
rtr_5x8x13, xbar_stalls, port4, Accumulator, 497296000, 94, 4124, 4124, 4124, 1, 1
rtr_5x8x13, xbar_stalls, port5, Accumulator, 497296000, 94, 7711, 7711, 7711, 1, 1
rtr_5x8x13, xbar_stalls, port6, Accumulator, 497296000, 94, 154736, 154736, 154736, 1, 1
testNic_3461:networkIF, packet_latency, , Accumulator, 497296000, 94, 537491585, 57568518820509, 40960, 147, 318920
testNic_3461:networkIF, send_bit_count, , Accumulator, 497296000, 94, 2621440, 167772160, 40960, 64, 64
testNic_3461:networkIF, output_port_stalls, , Accumulator, 497296000, 94, 276633000, 39182609000000, 15729, 1000, 554000
testNic_3461:networkIF, idle_time, , Accumulator, 497296000, 94, 1349000, 33661000000, 91, 2000, 62000
rtr_6x8x13, send_bit_count, port0, Accumulator, 497296000, 94, 5898240, 377487360, 92160, 64, 64
rtr_6x8x13, send_packet_count, port0, Accumulator, 497296000, 94, 92160, 92160, 92160, 1, 1
rtr_6x8x13, output_port_stalls, port0, Accumulator, 497296000, 94, 182322000, 5306932000000, 15746, 2000, 148000
rtr_6x8x13, idle_time, port0, Accumulator, 497296000, 94, 60284000, 19094840000000, 7544, 4000, 4288000
rtr_6x8x13, width_adj_count, port0, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_6x8x13, send_bit_count, port1, Accumulator, 497296000, 94, 4587520, 293601280, 71680, 64, 64
rtr_6x8x13, send_packet_count, port1, Accumulator, 497296000, 94, 71680, 71680, 71680, 1, 1
rtr_6x8x13, output_port_stalls, port1, Accumulator, 497296000, 94, 50000, 100000000, 25, 2000, 2000
rtr_6x8x13, idle_time, port1, Accumulator, 497296000, 94, 353360000, 18058043480000000, 12873, 4000, 134352000
rtr_6x8x13, width_adj_count, port1, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_6x8x13, send_bit_count, port2, Accumulator, 497296000, 94, 5898240, 377487360, 92160, 64, 64
rtr_6x8x13, send_packet_count, port2, Accumulator, 497296000, 94, 92160, 92160, 92160, 1, 1
rtr_6x8x13, output_port_stalls, port2, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_6x8x13, idle_time, port2, Accumulator, 497296000, 94, 312976000, 6489744000000, 37366, 4000, 1604000
rtr_6x8x13, width_adj_count, port2, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_6x8x13, send_bit_count, port3, Accumulator, 497296000, 94, 4587520, 293601280, 71680, 64, 64
rtr_6x8x13, send_packet_count, port3, Accumulator, 497296000, 94, 71680, 71680, 71680, 1, 1
rtr_6x8x13, output_port_stalls, port3, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_6x8x13, idle_time, port3, Accumulator, 497296000, 94, 353936000, 10832464000000, 35891, 4000, 2254000
rtr_6x8x13, width_adj_count, port3, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_6x8x13, send_bit_count, port4, Accumulator, 497296000, 94, 5898240, 377487360, 92160, 64, 64
rtr_6x8x13, send_packet_count, port4, Accumulator, 497296000, 94, 92160, 92160, 92160, 1, 1
rtr_6x8x13, output_port_stalls, port4, Accumulator, 497296000, 94, 56000, 120000000, 27, 2000, 4000
rtr_6x8x13, idle_time, port4, Accumulator, 497296000, 94, 311894000, 20842388000000, 31820, 4000, 3746000
rtr_6x8x13, width_adj_count, port4, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_6x8x13, send_bit_count, port5, Accumulator, 497296000, 94, 4587520, 293601280, 71680, 64, 64
rtr_6x8x13, send_packet_count, port5, Accumulator, 497296000, 94, 71680, 71680, 71680, 1, 1
rtr_6x8x13, output_port_stalls, port5, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_6x8x13, idle_time, port5, Accumulator, 497296000, 94, 353936000, 78511960000000, 29842, 4000, 7792000
rtr_6x8x13, width_adj_count, port5, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_6x8x13, send_bit_count, port6, Accumulator, 497296000, 94, 2621440, 167772160, 40960, 64, 64
rtr_6x8x13, send_packet_count, port6, Accumulator, 497296000, 94, 40960, 40960, 40960, 1, 1
rtr_6x8x13, output_port_stalls, port6, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_6x8x13, idle_time, port6, Accumulator, 497296000, 94, 415376000, 12640848000000, 27197, 4000, 1172000
rtr_6x8x13, width_adj_count, port6, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_6x8x13, xbar_stalls, port0, Accumulator, 497296000, 94, 8891, 8891, 8891, 1, 1
rtr_6x8x13, xbar_stalls, port1, Accumulator, 497296000, 94, 137403, 137403, 137403, 1, 1
rtr_6x8x13, xbar_stalls, port2, Accumulator, 497296000, 94, 7516, 7516, 7516, 1, 1
rtr_6x8x13, xbar_stalls, port3, Accumulator, 497296000, 94, 9916, 9916, 9916, 1, 1
rtr_6x8x13, xbar_stalls, port4, Accumulator, 497296000, 94, 4198, 4198, 4198, 1, 1
rtr_6x8x13, xbar_stalls, port5, Accumulator, 497296000, 94, 7641, 7641, 7641, 1, 1
rtr_6x8x13, xbar_stalls, port6, Accumulator, 497296000, 94, 140490, 140490, 140490, 1, 1
testNic_3462:networkIF, packet_latency, , Accumulator, 497296000, 94, 581812680, 66139945098974, 40960, 147, 321704
testNic_3462:networkIF, send_bit_count, , Accumulator, 497296000, 94, 2621440, 167772160, 40960, 64, 64
testNic_3462:networkIF, output_port_stalls, , Accumulator, 497296000, 94, 248133000, 24028857000000, 15750, 1000, 370000
testNic_3462:networkIF, idle_time, , Accumulator, 497296000, 94, 1325000, 31549000000, 105, 2000, 80000
rtr_7x8x13, send_bit_count, port0, Accumulator, 497296000, 94, 5898240, 377487360, 92160, 64, 64
rtr_7x8x13, send_packet_count, port0, Accumulator, 497296000, 94, 92160, 92160, 92160, 1, 1
rtr_7x8x13, output_port_stalls, port0, Accumulator, 497296000, 94, 196248000, 8977168000000, 14104, 2000, 178000
rtr_7x8x13, idle_time, port0, Accumulator, 497296000, 94, 83540000, 18949896000000, 9699, 4000, 4224000
rtr_7x8x13, width_adj_count, port0, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_7x8x13, send_bit_count, port1, Accumulator, 497296000, 94, 4587520, 293601280, 71680, 64, 64
rtr_7x8x13, send_packet_count, port1, Accumulator, 497296000, 94, 71680, 71680, 71680, 1, 1
rtr_7x8x13, output_port_stalls, port1, Accumulator, 497296000, 94, 76000, 152000000, 38, 2000, 2000
rtr_7x8x13, idle_time, port1, Accumulator, 497296000, 94, 352932000, 26503019128000000, 12712, 4000, 162782000
rtr_7x8x13, width_adj_count, port1, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_7x8x13, send_bit_count, port2, Accumulator, 497296000, 94, 5898240, 377487360, 92160, 64, 64
rtr_7x8x13, send_packet_count, port2, Accumulator, 497296000, 94, 92160, 92160, 92160, 1, 1
rtr_7x8x13, output_port_stalls, port2, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_7x8x13, idle_time, port2, Accumulator, 497296000, 94, 312976000, 6269480000000, 37459, 4000, 1538000
rtr_7x8x13, width_adj_count, port2, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_7x8x13, send_bit_count, port3, Accumulator, 497296000, 94, 4587520, 293601280, 71680, 64, 64
rtr_7x8x13, send_packet_count, port3, Accumulator, 497296000, 94, 71680, 71680, 71680, 1, 1
rtr_7x8x13, output_port_stalls, port3, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_7x8x13, idle_time, port3, Accumulator, 497296000, 94, 353936000, 10516112000000, 36075, 4000, 2188000
rtr_7x8x13, width_adj_count, port3, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_7x8x13, send_bit_count, port4, Accumulator, 497296000, 94, 5898240, 377487360, 92160, 64, 64
rtr_7x8x13, send_packet_count, port4, Accumulator, 497296000, 94, 92160, 92160, 92160, 1, 1
rtr_7x8x13, output_port_stalls, port4, Accumulator, 497296000, 94, 44000, 88000000, 22, 2000, 2000
rtr_7x8x13, idle_time, port4, Accumulator, 497296000, 94, 312102000, 20334580000000, 31814, 4000, 3680000
rtr_7x8x13, width_adj_count, port4, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_7x8x13, send_bit_count, port5, Accumulator, 497296000, 94, 4587520, 293601280, 71680, 64, 64
rtr_7x8x13, send_packet_count, port5, Accumulator, 497296000, 94, 71680, 71680, 71680, 1, 1
rtr_7x8x13, output_port_stalls, port5, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_7x8x13, idle_time, port5, Accumulator, 497296000, 94, 353936000, 79245144000000, 29853, 4000, 7820000
rtr_7x8x13, width_adj_count, port5, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_7x8x13, send_bit_count, port6, Accumulator, 497296000, 94, 2621440, 167772160, 40960, 64, 64
rtr_7x8x13, send_packet_count, port6, Accumulator, 497296000, 94, 40960, 40960, 40960, 1, 1
rtr_7x8x13, output_port_stalls, port6, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_7x8x13, idle_time, port6, Accumulator, 497296000, 94, 415376000, 12397336000000, 27351, 4000, 1106000
rtr_7x8x13, width_adj_count, port6, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_7x8x13, xbar_stalls, port0, Accumulator, 497296000, 94, 8657, 8657, 8657, 1, 1
rtr_7x8x13, xbar_stalls, port1, Accumulator, 497296000, 94, 128465, 128465, 128465, 1, 1
rtr_7x8x13, xbar_stalls, port2, Accumulator, 497296000, 94, 7515, 7515, 7515, 1, 1
rtr_7x8x13, xbar_stalls, port3, Accumulator, 497296000, 94, 9708, 9708, 9708, 1, 1
rtr_7x8x13, xbar_stalls, port4, Accumulator, 497296000, 94, 4208, 4208, 4208, 1, 1
rtr_7x8x13, xbar_stalls, port5, Accumulator, 497296000, 94, 7672, 7672, 7672, 1, 1
rtr_7x8x13, xbar_stalls, port6, Accumulator, 497296000, 94, 126275, 126275, 126275, 1, 1
testNic_3463:networkIF, packet_latency, , Accumulator, 497296000, 94, 628078075, 73560095201823, 40960, 147, 323508
testNic_3463:networkIF, send_bit_count, , Accumulator, 497296000, 94, 2621440, 167772160, 40960, 64, 64
testNic_3463:networkIF, output_port_stalls, , Accumulator, 497296000, 94, 219727000, 14469309000000, 15731, 1000, 238000
testNic_3463:networkIF, idle_time, , Accumulator, 497296000, 94, 1345000, 31605000000, 102, 2000, 62000
rtr_8x8x13, send_bit_count, port0, Accumulator, 497296000, 94, 5898240, 377487360, 92160, 64, 64
rtr_8x8x13, send_packet_count, port0, Accumulator, 497296000, 94, 92160, 92160, 92160, 1, 1
rtr_8x8x13, output_port_stalls, port0, Accumulator, 497296000, 94, 167700000, 5255968000000, 14312, 2000, 122000
rtr_8x8x13, idle_time, port0, Accumulator, 497296000, 94, 111554000, 19195004000000, 10922, 4000, 4160000
rtr_8x8x13, width_adj_count, port0, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_8x8x13, send_bit_count, port1, Accumulator, 497296000, 94, 4587520, 293601280, 71680, 64, 64
rtr_8x8x13, send_packet_count, port1, Accumulator, 497296000, 94, 71680, 71680, 71680, 1, 1
rtr_8x8x13, output_port_stalls, port1, Accumulator, 497296000, 94, 96000, 192000000, 48, 2000, 2000
rtr_8x8x13, idle_time, port1, Accumulator, 497296000, 94, 353132000, 36466117336000000, 12481, 4000, 190952000
rtr_8x8x13, width_adj_count, port1, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_8x8x13, send_bit_count, port2, Accumulator, 497296000, 94, 5898240, 377487360, 92160, 64, 64
rtr_8x8x13, send_packet_count, port2, Accumulator, 497296000, 94, 92160, 92160, 92160, 1, 1
rtr_8x8x13, output_port_stalls, port2, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_8x8x13, idle_time, port2, Accumulator, 497296000, 94, 312976000, 6051800000000, 37631, 4000, 1472000
rtr_8x8x13, width_adj_count, port2, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_8x8x13, send_bit_count, port3, Accumulator, 497296000, 94, 4587520, 293601280, 71680, 64, 64
rtr_8x8x13, send_packet_count, port3, Accumulator, 497296000, 94, 71680, 71680, 71680, 1, 1
rtr_8x8x13, output_port_stalls, port3, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_8x8x13, idle_time, port3, Accumulator, 497296000, 94, 353936000, 10267616000000, 35992, 4000, 2122000
rtr_8x8x13, width_adj_count, port3, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_8x8x13, send_bit_count, port4, Accumulator, 497296000, 94, 5898240, 377487360, 92160, 64, 64
rtr_8x8x13, send_packet_count, port4, Accumulator, 497296000, 94, 92160, 92160, 92160, 1, 1
rtr_8x8x13, output_port_stalls, port4, Accumulator, 497296000, 94, 40000, 80000000, 20, 2000, 2000
rtr_8x8x13, idle_time, port4, Accumulator, 497296000, 94, 312324000, 19829968000000, 31996, 4000, 3614000
rtr_8x8x13, width_adj_count, port4, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_8x8x13, send_bit_count, port5, Accumulator, 497296000, 94, 4587520, 293601280, 71680, 64, 64
rtr_8x8x13, send_packet_count, port5, Accumulator, 497296000, 94, 71680, 71680, 71680, 1, 1
rtr_8x8x13, output_port_stalls, port5, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_8x8x13, idle_time, port5, Accumulator, 497296000, 94, 353936000, 79057024000000, 29791, 4000, 7818000
rtr_8x8x13, width_adj_count, port5, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_8x8x13, send_bit_count, port6, Accumulator, 497296000, 94, 2621440, 167772160, 40960, 64, 64
rtr_8x8x13, send_packet_count, port6, Accumulator, 497296000, 94, 40960, 40960, 40960, 1, 1
rtr_8x8x13, output_port_stalls, port6, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_8x8x13, idle_time, port6, Accumulator, 497296000, 94, 415376000, 12317752000000, 27265, 4000, 1040000
rtr_8x8x13, width_adj_count, port6, Accumulator, 497296000, 94, 0, 0, 0, 0, 0
rtr_8x8x13, xbar_stalls, port0, Accumulator, 497296000, 94, 8851, 8851, 8851, 1, 1
rtr_8x8x13, xbar_stalls, port1, Accumulator, 497296000, 94, 117141, 117141, 117141, 1, 1
rtr_8x8x13, xbar_stalls, port2, Accumulator, 497296000, 94, 7096, 7096, 7096, 1, 1
rtr_8x8x13, xbar_stalls, port3, Accumulator, 497296000, 94, 9060, 9060, 9060, 1, 1
rtr_8x8x13, xbar_stalls, port4, Accumulator, 497296000, 94, 4148, 4148, 4148, 1, 1
rtr_8x8x13, xbar_stalls, port5, Accumulator, 497296000, 94, 7621, 7621, 7621, 1, 1
rtr_8x8x13, xbar_stalls, port6, Accumulator, 497296000, 94, 112191, 112191, 112191, 1, 1
testNic_3464:networkIF, packet_latency, , Accumulator, 497296000, 94, 676700884, 79790191952680, 40960, 147, 323868
testNic_3464:networkIF, send_bit_count, , Accumulator, 497296000, 94, 2621440, 167772160, 40960, 64, 64
testNic_3464:networkIF, output_port_stalls, , Accumulator, 497296000, 94, 191357000, 8636457000000, 15850, 1000, 158000
testNic_3464:networkIF, idle_time, , Accumulator, 497296000, 94, 1313000, 31845000000, 89, 2000, 50000
rtr_9x8x13, send_bit_count, port0, Accumulator, 497296000, 94, 5898240, 377487360, 92160, 64, 64
